product_id,name,category,price,stock
8c9d89d3-2423-4936-bfa6-94d951777d59,Tênis de Corrida 441,esportes,326.54,44
1dd1afed-59f8-46e8-b06c-757d7fe70e19,Liquidificador 703,casa,336.79,41
fca63297-318d-403a-8425-1ed5625b4e57,Smart TV 660,eletrônicos,3515.99,84
81c49f0f-3608-4105-ac88-2b926b220be5,Notebook 756,eletrônicos,,56
2387cc51-42f6-4dea-b4da-37eef9fece77,Notebook 978,eletrônicos,5826.86,86
0e0694d6-1668-45bb-8772-11628f9ae73f,Skate 194,esportes,660.34,128
0a681f61-3455-4596-8892-c705b923c5ac,Tênis 780,moda,498.87,73
195a85a8-ef5b-4e9f-bd96-7ae8cb9f92ba,Tênis de Corrida 418,esportes,325.25,98
89d49652-b079-4bfb-9e69-3c76b42a2b59,Tênis 865,moda,167.95,109
5185408d-baa7-4023-9871-50913a4ae65a,Mochila 626,esportes,165.11,49
ed83ff33-ebf0-4c69-8302-1738792cf812,Bola 682,esportes,,143
c8485793-fa33-4e53-b771-e4f456233c27,Jaqueta 634,moda,299.91,144
8e4c6aa3-b3b1-4538-9206-630f47e30437,Infantil 163,livros,40.2,97
3f87193e-4a69-405b-bb39-b6d404c97013,Boné 783,moda,37.31,74
d679ebb4-c987-4233-86a4-a5daabd063a4,Jaqueta 747,moda,293.25,132
53cbbdab-b574-4a7e-8689-e5278882570c,Cadeira 455,casa,177.34,89
d8f4a93e-0694-444b-9373-a5b4ad7d8e6e,Livro Técnico 911,livros,99.12,19
a9ec4e9e-0e68-4a2c-9d86-4cdbf8f22a4c,Notebook 114,eletrônicos,5881.95,15
a367f7ae-81a1-48d4-a5af-b08d314ef161,Calça Jeans 561,moda,179.7,81
eb5ff8cb-a27e-473e-a1ac-e3581939bfa7,Boné 696,moda,47.04,83
2b11c6cc-9e22-4462-8fac-6d4793346e63,Notebook 651,eletrônicos,6186.55,85
36b1d416-9060-49b8-be72-dfa42341ebdc,Calça Jeans 402,moda,88.05,102
515027be-55f1-4f91-98c9-034d74425695,Livro Técnico 132,livros,83.91,109
18bab411-82bf-4b91-9cc4-1a916ca3d349,Fone Bluetooth 177,eletrônicos,258.13,116
ab664204-b376-4a5a-8344-bc078904fe3f,Notebook 442,eletrônicos,,146
fe37e0af-9552-4d2d-98ac-ea8bfe734db4,Cadeira 327,casa,149.57,41
ed908280-2975-4ba1-97f1-1d998536d321,Tênis 898,moda,500.98,11
f0b1e536-5c95-427d-a7ed-a0d5303e2808,Fone Bluetooth 341,eletrônicos,122.56,18
6b7a0563-4742-4b3c-b292-c8cd073785a9,Boné 161,moda,54.22,63
1f281a14-b75c-4807-a77e-2a1bd3fffb96,Tênis 983,moda,385.19,142
139765f0-26b3-470d-8048-1a4ff467a4a8,Jaqueta 568,moda,323.55,33
07401deb-9ca9-4fc3-bddc-6afbdf8b96d0,Cadeira 803,casa,,21
11927562-7b06-4f48-8122-9566b22f0abf,História 827,livros,79.61,22
6d812e42-f981-4b8f-8040-5993344c3f5a,Romance 843,livros,79.77,93
4f9ee48e-9dea-4aaf-8c82-7123eb3329f5,Romance 875,livros,37.57,80
93c185d7-58c9-438a-91d6-87e4808f2328,Bola 401,esportes,82.32,117
e810a39e-87b4-4858-85b7-9ce655b5865b,Panela 564,casa,264.48,18
8bde89b2-6a66-4247-bb42-aa59e8e25901,Lâmpada 408,casa,59.18,105
e4a1079a-e980-49c7-94e6-da46e483a26a,Smartphone 823,eletrônicos,,110
63a36333-a098-46aa-a856-1a1527081269,Tênis de Corrida 625,esportes,289.54,136
a04d41f7-af2c-4391-b446-e0aaab9b37b3,Caixa de Som 953,eletrônicos,675.38,142
fe4ce609-2621-48d9-9f4e-835c5d90df3e,Livro Técnico 654,livros,129.45,42
2d1f97d8-607b-4389-af28-610d11059ab7,Panela 887,casa,273.61,22
435b2062-bb37-49fd-b90d-2f66958ee565,Skate 907,esportes,748.26,67
756a904d-0690-48db-99d4-64d7b6b6018a,Liquidificador 858,casa,169.05,121
09bdd81b-7ffc-4aa3-bc9b-5d31e2633d30,Smart TV 539,eletrônicos,3642.85,16
03850648-8cb1-44a0-ad89-eafa71612418,Smartphone 538,eletrônicos,2619.03,128
422460e9-dd2d-4686-ba6c-4393c46f48eb,Bicicleta 642,esportes,1370.82,103
119337df-48c9-445a-bfb8-7025eaff956d,Bola 724,esportes,130.84,70
c271b6e1-705b-464f-9b6d-c20b26200190,Mochila 101,esportes,,102
73d2bdaf-e161-4d4e-8d93-7d08e6447abc,Smartphone 767,eletrônicos,2480.69,32
2efa3a48-789e-4700-8ab9-262c531a69cd,Smart TV 596,eletrônicos,-4975.76,114
fb78188d-29b4-49c9-ac9a-e77f2d943803,Jaqueta 724,moda,100.72,130
772ec678-1c9f-4547-8ce3-c2c6841a67fb,Lâmpada 230,casa,30.34,139
7e8612f7-42d9-4c24-80fa-4a47c1c368fc,Panela 346,casa,214.12,116
5087ec99-96d2-4e14-a02d-d6f5161a06d9,Cadeira 635,casa,125.74,108
3106ed73-8d09-4a15-a77c-e2952ba3976a,Bicicleta 269,esportes,2155.57,1
1e592ef1-f297-4b49-8659-e049c10d222a,Bicicleta 662,esportes,,86
bfc029a4-582e-4701-8636-f969b8d4e4a4,Caixa de Som 591,eletrônicos,859.62,3
30211ce5-d433-451f-a880-8f09cdb875ba,Infantil 563,livros,31.59,39
9d69255e-bf4b-475b-ac45-c8ca62c6e3a2,Livro Técnico 154,livros,173.78,131
513c6df4-1b3e-4dc3-9227-74d1732125d5,Panela 576,casa,123.16,17
58012cb6-c8db-4169-a759-3d02e4293fd6,Jaqueta 677,moda,314.38,88
290bfcba-4301-4953-b3db-807ace98c1bc,História 760,livros,114.66,124
f432ed90-084f-4c91-9b86-93f72db6775b,Mochila 200,esportes,238.27,2
c573f291-19c1-4221-82b2-31d645210b0a,Sofá 469,casa,2495.17,74
37ae80da-2294-43ce-8ccd-3bf9cef1c76d,Mochila 809,esportes,216.81,1
9f1dc453-e67f-4d07-8043-8d34d6fe194e,Lâmpada 712,casa,20.37,39
16b68508-4fa3-4699-a071-509b65bed7ff,Romance 394,livros,51.57,95
dab316cc-e2d9-45fe-af2f-94e228fceb11,Calça Jeans 401,moda,88.62,67
24e5e9ea-8211-454c-8aa0-b65c0d087aaf,Skate 892,esportes,602.43,56
7ca3e7ac-8cd5-4c8b-835d-629090afd8d6,Calça Jeans 273,moda,152.8,124
f8b6e752-f1eb-4dc1-89ab-f73788a219f6,Calça Jeans 189,moda,203.74,104
d37600c4-2e16-45c8-8cb5-ee6135300031,História 221,livros,82.42,29
b5b0f58e-b7d0-4196-99c1-e5ba73a74589,Jaqueta 407,moda,329.52,101
8e83e1d8-cbc2-49b1-b82f-013e4e986110,Boné 438,moda,32.3,3
3c6b429e-6fe9-4473-939d-a88bdf7723ed,Calça Jeans 687,moda,87.22,51
0d7c84ea-61b2-4817-be70-bb8700808108,Cadeira 856,casa,265.27,125
d1381d52-5c92-4e25-aa02-641c136ca66f,Mochila 267,esportes,164.89,94
6a6ab29f-f4ce-4e61-9a83-9d1e57e7a6a4,Sofá 875,casa,2914.63,65
d909fa37-d3b7-44f3-80f0-0a98f8f7ffc5,Caixa de Som 932,eletrônicos,297.7,92
07a5b431-d279-41f4-8591-f850c39657da,Bola 474,esportes,99.15,76
449584d0-9ddd-4bd6-a75f-05086df4a398,Tênis 507,moda,221.87,93
6185ddd9-690e-41d1-8136-501b20107e47,Jaqueta 779,moda,209.12,61
4f0d2177-d039-4d29-853b-741391628fee,Cadeira 322,casa,170.38,104
6797bd00-9dac-4c65-9b40-9d89c969594a,Caixa de Som 614,eletrônicos,366.66,86
d7feeed5-4946-4a41-b6b8-09b9e5ad0670,Romance 952,livros,74.66,54
d92c7359-4670-45a4-b5b9-30f29dee66c5,Caixa de Som 401,eletrônicos,712.2,118
ba48a978-4df5-4cc2-8442-512dd4619ada,Infantil 437,livros,25.73,44
044c4c22-2168-4fe7-bfee-1de11d42b77f,Caixa de Som 264,eletrônicos,303.76,86
b65eac94-5a87-433b-9706-866e191e81a2,Panela 833,casa,127.81,104
865ca226-0c84-4978-9868-7ad4274080a3,Livro Técnico 238,livros,74.57,90
15190a19-f7aa-49b8-a904-b891d1013566,Smartphone 283,eletrônicos,1260.02,37
a7c2c03f-daa9-4199-b0bd-a64cb775c61e,Boné 351,moda,54.86,122
22a0e8f5-4a1f-46a7-9c23-696cbfb26f30,Sofá 261,casa,2541.72,18
23a3226f-b2b3-4e7f-895f-dd87328e0ab9,Smartphone 754,eletrônicos,2669.96,92
43e1b67e-7837-47fb-83fa-c105cbe4d2bb,Sofá 275,casa,1612.16,36
fb575f46-5fcf-4867-b488-119c8e169893,Lâmpada 586,casa,27.3,96
7830534a-a75e-4a36-9c07-7a34df3b9a2b,Skate 240,esportes,327.94,69
112bde95-c108-4fdc-80ed-2cd660f9dc25,Liquidificador 897,casa,123.6,18
81e0e08c-a87d-44a3-bc32-bff861a6660e,Livro Técnico 689,livros,155.32,129
bf77effc-5988-4a75-95db-dbd2f5291c01,Panela 305,casa,250.12,104
b045fb41-0c9b-42c1-8a4a-3372bcdce6d2,Infantil 684,livros,51.87,2
358b649f-93fe-4b61-884b-df844df9c3a0,Bola 353,esportes,150.49,78
9f8e46eb-d9ee-40f5-82d9-d54c3561d4e1,Bicicleta 418,esportes,1673.92,142
1655bd7a-3723-4696-8a86-56d6fa6610ce,Smartphone 660,eletrônicos,1719.37,144
6a8e97e1-7deb-4066-8d91-c29a9159fcec,Camiseta 278,moda,99.48,27
9c574862-cfcf-4dd2-a6ba-34a5caded0db,Liquidificador 269,casa,340.02,119
2f570a08-0107-4148-ba4a-cde6a44d91eb,Livro Técnico 730,livros,65.59,29
2c23d4bb-3f7e-4d4c-8ec6-aa05307ca106,Camiseta 735,moda,43.47,40
78524048-a208-40a6-a584-976c22028d46,Smartphone 656,eletrônicos,1537.95,148
f89a0732-98d7-4c92-a406-b6463dbc172d,Bicicleta 573,esportes,1294.87,73
b52555cc-255a-491b-8f32-e2e075105975,Lâmpada 608,casa,58.17,48
4be51408-5634-4446-8f52-be2a87834428,Infantil 924,livros,57.61,68
acfc0648-5e84-4177-bdb1-c2c1c91299cd,Calça Jeans 665,moda,93.28,63
27ab8d58-1f81-4271-bea7-b25cfd53323c,Skate 733,esportes,546.49,12
47cf02c8-cb09-40a4-810f-ae577f3bd104,Skate 581,esportes,394.75,65
feb72be0-5f13-4d87-bfee-7663cb02dd60,Skate 917,esportes,301.76,102
460b61c2-b0a4-4ee7-940f-cc4cd5e7054b,Bicicleta 779,esportes,1379.13,82
66e50880-e7ea-4eac-bcdb-d5322b92dd55,Autoajuda 273,livros,35.67,11
e637c471-e669-4090-a3c0-cdcd28ea4377,Tênis 121,moda,546.11,149
21606e54-6079-4b4a-8e93-2e950650aa9f,Tênis de Corrida 583,esportes,213.18,54
2f8a2e85-3706-4d74-a12a-20a9186bf370,Romance 966,livros,46.4,19
b9280745-f6c0-4301-9144-f729b984b296,Smart TV 329,eletrônicos,4990.05,18
dc4699c9-bee3-4c84-8e1d-dc21d3aaf8de,Caixa de Som 508,eletrônicos,683.25,5
42d04ff2-29d1-4869-b30e-a8a4259ec370,Bicicleta 645,esportes,1201.82,111
a26b75ec-4e61-4deb-92e0-8d1dbd1b633d,Calça Jeans 389,moda,216.51,103
a496b355-ce67-4b05-b1ce-0e210226a6d6,Infantil 240,livros,23.19,57
2e003984-0a2e-41e6-8baf-7536e5de6c37,Bola 354,esportes,169.78,9
45303547-053b-4b44-a988-7ae13df56616,Caixa de Som 366,eletrônicos,,20
82635898-2a70-470b-bb45-1604d1f7cc75,Caixa de Som 162,eletrônicos,-270.21,35
4bff2618-f1ef-49c5-a27b-f603a54f2680,Fone Bluetooth 334,eletrônicos,572.94,106
808f0fc2-36d1-4192-97c6-a47c8b78be0d,Caixa de Som 608,eletrônicos,726.61,62
d990f2da-e3c8-4144-b4c0-cd8a173b1a19,Smart TV 811,eletrônicos,3410.53,68
2e86a06c-22f9-491a-b3e9-a64db97dabcd,Notebook 749,eletrônicos,5813.49,138
fd3eead6-ca23-4bc0-a747-20a48a0a054a,História 644,livros,94.83,111
cb2dc264-7713-4ad0-95dd-9f097e5a6678,Infantil 469,livros,54.27,56
634d2441-f213-4713-86c2-a3f9326e1dfe,Skate 311,esportes,588.15,138
ef3f877c-ccdb-440e-be76-65577f9a9d57,Jaqueta 551,moda,173.23,3
993f9b3b-82b3-433d-9c1f-5d4dc3b2afe1,História 651,livros,54.01,87
936352e8-4de6-4076-8c4e-71c309082dab,Bicicleta 886,esportes,1163.69,148
df83fa76-f753-4b74-9ec7-7546e1df402e,Bicicleta 426,esportes,1747.33,72
e745682d-6f0d-4183-b815-47fc5aa1bb53,Autoajuda 743,livros,84.39,88
80478720-a2c8-43f9-b558-250451bd1645,Romance 283,livros,64.98,52
0e1d86a4-b9d0-4864-9a3d-dcf9bf3b6c72,Infantil 316,livros,32.14,70
e5c4d7ff-5bae-4a5f-9c12-36f6cc3b0679,Lâmpada 745,casa,54.32,111
62263921-504e-47fa-bfa0-60f0038eeea1,Tênis de Corrida 991,esportes,420.33,5
16f8ebb7-380d-464b-a02f-a72b30d16c25,Liquidificador 597,casa,,95
751570ac-631c-4923-8ab4-2849fd284d44,Boné 140,moda,59.49,45
a982ab9f-c268-49f1-9874-6aca04583e54,Liquidificador 505,casa,385.89,86
6f0b4f77-0fe7-47a7-909b-04776cd0ec86,Livro Técnico 301,livros,60.7,84
6780cad9-f95e-47a9-bcb1-79c9a2d27891,Tênis de Corrida 529,esportes,570.12,94
201f151c-d966-47b4-8059-8b3adcc54754,Boné 663,moda,51.72,83
07778274-1f68-435c-8b30-5533d1a9e365,Smart TV 599,eletrônicos,1615.74,101
d9bd91cd-aa7f-4838-9e0b-ba875f25f114,Boné 509,moda,,24
16460737-053a-4cb1-998b-942b66d72b8d,Bola 476,esportes,184.25,126
76bc053d-bdcb-4300-9ffd-f8b59725aef0,Bicicleta 888,esportes,2294.43,41
393d3e4c-c094-4256-b6f0-43e51a036811,Calça Jeans 961,moda,189.3,1
cfe21f86-5553-459e-8e64-472cabad053b,Sofá 846,casa,1582.1,126
b9c168f8-c2d3-42bd-baa7-c3fec96d8875,Tênis de Corrida 371,esportes,353.81,110
0e3beab2-0766-4fec-80ae-0ed833e448dc,Fone Bluetooth 973,eletrônicos,734.24,23
a8ac747f-09c8-4807-8f99-c0c6d95cd144,História 538,livros,69.14,36
ad65015a-836c-4778-ba54-8e70cc8ff0e4,Smartphone 126,eletrônicos,1720.59,77
9a9686de-cadf-4db7-aba8-e6843800ef07,Mochila 172,esportes,275.95,61
64207eaa-1bee-449b-8a05-aa439c6ee0e6,Mochila 338,esportes,173.74,48
c7a01b95-0f29-4fbe-9738-6c6697c8d022,História 729,livros,58.62,124
35d46872-b126-4aa0-ba4a-7b546796e973,Autoajuda 370,livros,53.44,31
2cc96a23-e51f-44eb-bae2-a73bab1c3ac1,Mochila 738,esportes,198.6,29
fdf23e5e-0ddc-4a05-8cb1-46ce76ad2ed1,Skate 398,esportes,406.22,102
75e28e07-c868-494b-b0cf-de9b8c924bcd,Lâmpada 629,casa,68.95,146
b6f31f81-17de-4202-a9e4-9f35f1fe1a56,Bicicleta 455,esportes,934.03,143
c1921244-42a1-4eeb-9bdc-4f85afaadd92,Tênis de Corrida 499,esportes,207.58,92
551eb637-5ff5-4973-b727-6b6996398f17,Camiseta 325,moda,80.8,4
45ae15d5-99ee-4666-92b9-825120a9d801,Livro Técnico 452,livros,88.65,133
0dfb074d-311f-4d87-9f62-bde66158a301,Smart TV 885,eletrônicos,2301.32,36
bb628dbc-f1aa-420e-aa19-04e2cb2d5f5c,Notebook 890,eletrônicos,5403.12,118
6341c436-230b-42a1-9191-f7b898a85d84,Jaqueta 788,moda,161.15,48
23ab5f51-927c-4106-885c-ead0d21fbc94,Sofá 674,casa,2972.15,141
e99277f5-9fde-4f63-b080-a083a78eb159,Sofá 695,casa,1617.9,58
911647e9-7d27-4f60-9229-6b38a25639d4,Panela 307,casa,,25
caac673a-be6f-4ba7-8177-eaf1545514df,Bicicleta 684,esportes,2338.62,130
4631050f-4def-409a-b0b0-b362272c1d2e,Panela 858,casa,297.92,63
bc22c875-9f5b-4fa8-b0b5-7c70969b6cc5,Panela 959,casa,278.42,17
91f4782d-86f0-4c4f-a0e4-24d00dfb7723,Tênis de Corrida 442,esportes,539.55,146
5be4ed9f-bef2-4d4c-90ce-6a04a7f6c903,Mochila 147,esportes,171.04,47
0ddfee9e-4768-4c67-ae32-1d6ad61c07f0,Caixa de Som 597,eletrônicos,213.6,129
dd5bf8e4-88bb-48f7-9887-d70fd5843352,Liquidificador 129,casa,132.61,2
78567e71-d644-403e-b8bc-afcbcf9e0034,Lâmpada 580,casa,28.83,97
86b77801-7e4c-4ec8-a1e0-1ec4a408ff20,Skate 527,esportes,517.79,32
f0f1a48e-31c6-4bd2-98f6-c6dc24132dc8,Fone Bluetooth 503,eletrônicos,463.7,105
dda4fa06-a79b-4d6c-bc6e-8136eb874487,Boné 530,moda,69.57,125
911a919d-55e1-4e3b-8929-ff9788bd791d,Cadeira 684,casa,351.62,137
65858059-a8c7-4741-a5b5-348a4863a715,Notebook 721,eletrônicos,,12
0680dc4f-8534-485d-ad6c-9929eb1b044b,Calça Jeans 689,moda,212.0,149
4cd24ca9-f061-4060-8651-62d3e94d7f03,Livro Técnico 111,livros,73.29,92
0ccaa11c-40a7-4409-9408-95d03557aea4,Jaqueta 793,moda,395.8,36
a09f3622-0da2-44c5-ba8e-c894c457da6c,Romance 454,livros,55.69,50
90b79d31-11df-4cdc-b171-2799075aecbc,Infantil 757,livros,42.12,43
cdc44018-6e10-4a67-ae45-beedd131559f,Livro Técnico 719,livros,63.09,87
cbfb0514-9918-499f-b9c3-8f78ce18d75f,Panela 227,casa,291.9,32
b431f552-b76f-4904-aaae-45117976e4e8,Tênis 441,moda,297.66,140
c72d7fb2-cd4f-47c0-ae27-eb82deaaa36d,Boné 898,moda,61.08,19
dfac239d-5dbc-41c8-b9c3-98788f0b5e21,Tênis 695,moda,521.27,67
78b47a47-a278-457c-94a1-a78043bdfbe0,Mochila 673,esportes,127.08,62
f132ef1b-d973-4456-aef4-3d24ccf84a89,Skate 215,esportes,719.11,23
ab296912-2020-4b45-bde7-cbe3831d8334,Infantil 211,livros,51.86,15
7804f7c0-bd10-4407-b2f0-fc4ff62e4bf0,Skate 741,esportes,781.46,27
5173b038-1570-4160-8413-350e28fd271c,Livro Técnico 897,livros,135.4,73
9715e2bb-6cd6-4040-92eb-f2b791397a5f,Lâmpada 876,casa,20.1,33
ae35c2d3-25c5-48f9-b9a8-895690f8a748,Notebook 667,eletrônicos,3655.63,132
e0a2d5b6-6c34-4f4d-bbd4-7a2a48ba0e50,Sofá 979,casa,1327.6,44
be1b7a84-f00e-4478-8796-c7bfdfa3d982,Smartphone 550,eletrônicos,4551.8,133
c7d6bfa2-bc78-4229-99c1-a05a448abd4c,Fone Bluetooth 657,eletrônicos,649.21,7
01612553-125f-4ac3-bc00-2e311b0bb90d,Bicicleta 119,esportes,861.5,129
a9f5430f-e57f-45e0-8e68-023d1cae3fba,Smart TV 293,eletrônicos,3652.26,13
6ebb74db-6387-445d-ae54-0f5a819815d4,Smartphone 399,eletrônicos,1232.12,86
1a71932e-d92b-43bb-9f4f-3d079598c54e,Tênis 679,moda,390.32,24
62232c75-15bd-44f6-9a42-77b697f8c9e6,Bola 705,esportes,199.83,74
a12e0231-b16d-4305-8022-58c65d4434ff,Lâmpada 455,casa,37.73,53
9c89be1f-7fb6-411f-ae37-859958ebe486,Mochila 256,esportes,277.88,12
f8f284e5-6815-49b7-9d04-4ea6c8172e7a,Autoajuda 242,livros,78.53,76
ea955385-c825-4674-b939-a821a7ad407b,Lâmpada 100,casa,53.86,83
6be6d3c7-eb97-459a-8571-cd66e78de987,Romance 254,livros,70.06,122
d809fce0-69d6-431f-8a44-85fce5c64168,Tênis de Corrida 889,esportes,291.8,61
d00aae0f-d4cc-4b30-9fd5-5705ec46a947,Bola 921,esportes,102.63,7
7124dee5-9b28-404f-a6d8-fcc9b907b715,Cadeira 838,casa,282.3,76
ec8bcb7d-4ffb-4a47-ac09-50c40b4dd3eb,Skate 760,esportes,563.81,38
225e2372-24af-4f38-942a-10965c141ad1,Autoajuda 124,livros,46.0,75
3207a072-dc19-46ee-a39c-10c771f222df,Cadeira 535,casa,184.53,128
0b20b62d-5a05-4d9e-8fa8-579497d1e0df,Jaqueta 563,moda,212.26,92
619242d3-644c-4789-b5a1-291e3e3ec001,Tênis 981,moda,199.71,24
434db06c-37ba-4994-b53d-d1a6a89261b2,Livro Técnico 798,livros,145.45,95
56da1f32-d80a-41ae-8107-463d0c3b95ff,Jaqueta 423,moda,166.76,112
d8d026eb-fce1-4ce8-941b-248972299997,Sofá 544,casa,2317.27,136
6709a057-d729-4222-863e-099209f5243c,Skate 945,esportes,687.67,44
f5a3575b-afd8-40c9-b7fa-dd897c7f09da,Tênis 506,moda,596.76,31
6b796d1b-fa09-40bd-86b2-86205d903132,Camiseta 791,moda,,69
a4bb31be-392d-45f9-b5d3-0936cfda20fe,Caixa de Som 172,eletrônicos,632.52,22
287611da-1129-485f-87ec-687ef8b7c554,Autoajuda 215,livros,51.08,12
97d5754a-a0fd-48af-9b1f-7485a47c25a7,Autoajuda 892,livros,84.1,146
f9ce0ec9-74ec-4bb9-99c4-1e6779f87015,História 511,livros,45.1,63
ed7937f3-ab96-4170-9a74-45e4b9fcc3a3,Bola 692,esportes,60.11,69
9f0a0d51-3403-42a6-ac3a-55192c65433a,Panela 654,casa,263.72,142
5a07239d-959b-4013-aa54-9f84cf97df12,Bicicleta 918,esportes,822.46,90
d3db9a3b-ec55-4aec-8182-9243384b172b,Camiseta 835,moda,52.33,86
5b58acd5-ea18-4899-9687-d1d89b5ab084,Jaqueta 455,moda,,6
9f51d44e-995c-4210-a44f-d6470cb52250,Romance 134,livros,74.61,30
016588c5-3455-47cb-977d-723d48dead82,Smartphone 216,eletrônicos,2226.44,83
42aca8d0-e5e3-447f-9412-525795620fa1,Camiseta 729,moda,53.09,59
4afb8491-b31c-45e8-8ad3-565fa0663fad,Lâmpada 380,casa,56.1,113
f47c9044-b24e-4610-b404-dfff6b106183,Smartphone 662,eletrônicos,1598.36,85
71966dfe-08ad-4df4-acc8-625c4cd261e5,Camiseta 467,moda,71.22,70
797fe64e-4110-497f-9c38-ddcf3a67d630,Livro Técnico 552,livros,150.27,132
5fdcee88-23ae-42ae-b3a4-54326799a79a,Bola 910,esportes,61.25,66
d22304f6-ab3a-431d-b250-d5f41687222d,Smartphone 606,eletrônicos,3562.17,67
0934713a-bade-4db7-9d53-7a2dd0392383,Tênis de Corrida 446,esportes,456.3,71
9facdd00-505b-444b-aceb-45b5b0077a8e,Sofá 214,casa,1722.58,116
44a067f4-fb76-4eab-bde7-aedb5a467823,Fone Bluetooth 249,eletrônicos,268.08,140
812d1bcb-f87d-45ee-b4dc-78f0d16672b9,Jaqueta 724,moda,353.91,27
3bdddae7-956a-48cb-86be-06608d6e4915,Bicicleta 705,esportes,1493.14,25
cf9deeb6-341a-49c0-b0bf-89fe572a69d5,Fone Bluetooth 905,eletrônicos,-765.49,128
a1ad3dce-62c8-431b-b4ee-d89d722ff15b,Autoajuda 457,livros,48.34,35
11ba09b4-b982-47c4-ad3b-47786f2fe02b,Romance 213,livros,42.64,147
1f6081c1-da4d-44c6-8b99-e1049e19451e,Camiseta 844,moda,-107.97,90
