product_id,name,category,price,stock
98e1443b-7724-4f27-82cb-eb102ff79969,Smart TV 266,eletrônicos,1440.06,143
4e78e233-e865-4d20-b84c-82c214cac8c4,Sofá 254,casa,1996.48,133
ab80757a-9af1-4981-bdc8-4ce1ca94b09d,Tênis de Corrida 215,esportes,430.52,51
3cf96252-5f57-4725-a375-03f3fc9ffc0f,Panela 208,casa,292.01,84
4cdfc92c-da3e-4a91-81f7-3409b222e0a8,Camiseta 752,moda,108.7,50
b7727a9a-829d-41fd-a0dc-019a9372fc5c,Liquidificador 650,casa,294.01,57
2f6d7056-31da-43ed-9298-5b5cfa63dabe,Autoajuda 918,livros,45.41,6
99556946-44bb-4651-b471-bbb661379b8b,Tênis 230,moda,257.54,2
3f75fff1-d554-412e-8020-b951115a181e,Liquidificador 106,casa,194.3,54
319df295-bc20-488a-9a7a-2762c6a6876c,Bola 470,esportes,88.01,132
6e77dd13-31fe-49da-a723-46e34fd3fcf9,Romance 681,livros,56.28,150
d76dff78-96d7-4efa-b5bc-f4ce33dc3f89,Notebook 459,eletrônicos,2905.09,57
2b85a045-e788-421e-80be-e1542edbc005,Bicicleta 693,esportes,1966.69,88
f14be32f-a800-4d0a-a0db-af53fd0a7dde,Caixa de Som 382,eletrônicos,622.61,28
fe963971-9c27-4c09-ae77-298667da9b3d,Mochila 949,esportes,,83
1bd93344-5135-4473-82cc-91cbca710cef,Livro Técnico 575,livros,63.46,12
e9c62d62-614c-427e-9924-f2f2fe6df42d,Tênis 539,moda,162.47,97
91f34e0f-fb3e-4953-af4a-24e4995beb22,Sofá 643,casa,1456.19,111
b1060141-5988-4cfa-a149-b089c7254357,Calça Jeans 987,moda,84.55,142
8da30cfc-8e35-40ad-84b5-7038c74634ec,Lâmpada 142,casa,37.27,61
725bab94-4f52-46b8-b88c-ee995aec687d,Bola 928,esportes,175.81,0
15a00d35-b4d9-4301-bc55-f0e555dbbe18,Notebook 668,eletrônicos,4484.11,143
58d8c310-9a76-4887-aa8d-3f892dd95314,Camiseta 302,moda,73.58,10
e3cfddf4-c43f-4c03-9f40-7eacde0201c6,Jaqueta 888,moda,284.02,137
7dd3da7a-0b35-4f49-a686-5e5c2ecdaafa,Livro Técnico 104,livros,154.9,50
172ed604-03d7-4735-8533-790c1697f25a,Caixa de Som 554,eletrônicos,805.88,22
0ce9d916-c6ff-483a-b31a-87f96b08ae58,Autoajuda 822,livros,95.14,133
3214ea77-fadd-4c37-9323-db0026f77a0c,Liquidificador 153,casa,270.47,114
d7d14610-c4f4-4363-866a-d980a5ab23b1,Panela 905,casa,186.22,112
68cafc77-4ece-4596-88e2-66f905b1ed94,Caixa de Som 782,eletrônicos,411.12,31
427b76f4-613d-4435-a730-5a003b301904,Fone Bluetooth 272,eletrônicos,320.62,3
1ddbbb5a-5f71-4bff-bc31-b2ea0e7b248c,Tênis 122,moda,281.59,41
c012a9fd-541e-40d9-b37b-11b6fa559dfc,Lâmpada 262,casa,36.54,51
c0ed5eef-be10-4905-a222-0092be541d22,Notebook 486,eletrônicos,4519.06,67
1f3d81e9-5f00-48fb-baa5-dd59eca5df0a,Romance 221,livros,74.65,17
ba4ab54f-fb0e-4567-a86c-02e42d3162ec,Smart TV 345,eletrônicos,4645.95,30
008e8059-0616-4d28-bbf8-fd879d06b6c8,Caixa de Som 962,eletrônicos,197.3,92
f8ae9632-1a82-4537-bde8-f8880a8a1fe6,Liquidificador 750,casa,118.8,26
33315230-17a9-4d8d-8515-119af56a1f6d,Lâmpada 867,casa,32.44,52
c34a3697-083f-4a3b-8db6-a03dc639011c,Cadeira 262,casa,241.91,109
4cc7865a-3c15-4d88-831c-15f5d48a07ef,Autoajuda 518,livros,80.55,44
597081d2-cf90-418e-97cc-ad02b03591a4,Camiseta 674,moda,-65.98,131
04ed374d-9f5a-4cba-82ed-8a7757ffb3cc,Livro Técnico 336,livros,,51
c42816ca-1ba4-465c-9f65-8f11218f4b37,Tênis de Corrida 236,esportes,594.12,47
7c0df3a4-ca72-48b3-9848-2d86a929225f,Cadeira 309,casa,577.95,31
4a732ec4-6196-4157-8841-4b58315f7f51,Panela 447,casa,293.82,31
4a57e9b4-6e75-47af-b7b1-8f13f2b7d7c7,Lâmpada 100,casa,27.3,25
73d4f43f-a248-490c-a61e-a93b134e44df,Calça Jeans 887,moda,139.56,92
1a0c425d-86a1-4dfe-962f-0f7823a8bbf3,Tênis de Corrida 132,esportes,398.61,65
c196541c-9a77-4df7-9aa2-5f36886bc5e2,Mochila 874,esportes,241.98,108
4970abf2-9bee-4a54-9dcb-bc28b89bd42c,Cadeira 766,casa,538.66,71
b7c36f3c-87bd-4b27-bae5-fec7b652333b,Calça Jeans 828,moda,199.08,135
b204a66a-b57e-4c39-bc64-66125f4a7dbc,Mochila 527,esportes,293.76,113
e453369e-4d97-4ef2-b1d0-a95dfe654bc3,Liquidificador 950,casa,321.85,8
cda6a357-5e88-411c-be92-3d28c551ffbc,Fone Bluetooth 533,eletrônicos,295.5,15
5d4c4aa1-3892-4481-9cef-a5d98d08c244,Jaqueta 560,moda,194.78,7
2f019ece-cda3-414e-9cf7-7474ffe67f88,Bicicleta 911,esportes,1963.01,82
11c32e54-35c4-42ef-bc7f-d7b61dc7e695,Smart TV 972,eletrônicos,4651.17,136
e05ac21f-5835-4789-8ec0-3842acadbbd4,Caixa de Som 621,eletrônicos,470.07,19
739a01cd-170c-40a9-8a15-c377bb2a1086,Mochila 585,esportes,232.6,5
055086c8-adfd-496a-b899-6bf3f4d1c998,Autoajuda 992,livros,32.0,69
ad6cffa9-c0d6-4521-9a45-9cccc3b7fdb0,Romance 762,livros,40.38,122
9c61764a-8eb2-4c9d-ae0b-c5df27433ed2,Notebook 812,eletrônicos,3827.47,102
ac1f169f-a651-4727-b0ed-fbf72646b4fb,Smart TV 817,eletrônicos,1216.26,69
55d19613-0a16-47ef-ad7d-6959a7b08cab,Smartphone 823,eletrônicos,3873.0,149
0aeedd28-3f95-44f7-8d4c-9370d8fcc570,História 821,livros,44.85,21
0b2892b3-4704-454a-8b7d-2b6d5e0af029,Tênis de Corrida 470,esportes,395.33,133
c36e9f73-25ea-4620-a288-8796519af4e3,Fone Bluetooth 741,eletrônicos,220.19,2
1fffaab6-ea85-4207-8c49-8ab1a0d51a88,Camiseta 247,moda,106.86,47
5a6101d5-af90-46c0-99f3-77a7507d4a4a,Sofá 324,casa,2283.43,88
780bac07-4d78-4206-8339-dc22af3bba60,Liquidificador 698,casa,393.47,144
e3e9d706-43e9-455c-9256-1fceebfd4a0a,Fone Bluetooth 298,eletrônicos,769.71,113
c5c25f2e-0b7d-47de-bbea-ca43b7e0e626,Smart TV 838,eletrônicos,3082.17,93
1593c5a2-697b-4ad9-9636-c72c4aa3c4d1,Fone Bluetooth 589,eletrônicos,125.86,95
d4cd8036-00c6-4fe9-8447-67dcf3d3bf14,Boné 932,moda,42.54,63
c71ea47f-c425-465a-8fb9-c1daecdce348,Romance 296,livros,38.48,74
fa45e85a-d716-4dca-b043-005dc1928c02,Lâmpada 307,casa,18.03,19
cbd254d8-678f-4f01-bb3e-3c65096651fd,Smart TV 855,eletrônicos,2383.71,34
b7099309-9fd3-488b-81e4-f8bd963c96b8,Bicicleta 313,esportes,1476.31,70
d3b6ab91-c209-4e07-a6fb-f60de2306a7a,Notebook 232,eletrônicos,5783.08,101
e2b2072e-f807-48a1-9fac-a20de29a5f24,Calça Jeans 149,moda,178.04,65
d1d16425-00c2-4923-ac97-108e5aa64aff,Livro Técnico 638,livros,154.62,95
8ed03255-8d40-4b44-9226-d61da71cf9d1,Caixa de Som 160,eletrônicos,985.24,45
e9e7ed3d-bd9e-4783-8f7d-267f48f941b9,Panela 759,casa,176.89,20
cd1b8aef-ecaa-41a6-9ac1-95838576fe10,Romance 280,livros,39.54,10
682d7267-2bce-410b-8e97-a4b5b74f8855,História 295,livros,95.22,90
d4c5f52f-7120-4381-9b9e-8946332db82a,Liquidificador 454,casa,258.82,85
e414d6b0-87a8-4a14-818f-2b63f6364e92,Notebook 526,eletrônicos,5191.98,12
b311278c-1899-4e90-bd37-17d85bc3bc34,História 456,livros,100.39,96
9861c713-7299-49b3-9769-2ee1a84ce90e,Mochila 475,esportes,111.1,139
e8574647-9708-4229-9663-40fa9c5145c7,Tênis de Corrida 450,esportes,404.38,45
e53b12e9-3f6c-4705-b7a4-b32b5d941b27,Mochila 925,esportes,217.04,113
9334470e-8fc0-4d7b-a53e-a0bf958b31f2,Skate 143,esportes,794.91,94
691e9ab8-bdda-4203-8d6d-904ffdb5d573,Liquidificador 659,casa,318.23,98
a1492f00-9c51-4c3a-9d65-c12d0f08b2e3,Autoajuda 462,livros,,92
e8884366-9f7a-4204-a2f0-be4ce794cbea,Smart TV 944,eletrônicos,3631.44,91
7d003f64-2d3e-47fe-a2e6-18a258f7ed2b,Boné 500,moda,30.89,75
daa9e40e-f66d-4e5c-aad1-51c6f934fdea,Mochila 392,esportes,221.94,76
fa85d37b-bdc1-483c-8980-849005121819,Panela 922,casa,86.71,48
b65db269-2053-40be-a0cf-679cf128de4e,Bola 978,esportes,118.68,28
2993734f-5766-4186-8e84-366530f52c0e,Autoajuda 952,livros,34.26,102
d47dc993-fff0-4fe2-9448-eaef90334d04,Romance 942,livros,58.49,125
3dea3e0e-3bd9-47dc-8e66-7063f4f7dd51,Sofá 286,casa,1793.29,142
8a687b47-fb58-46cd-a97c-1dff7a56ae5b,Liquidificador 673,casa,323.24,0
94714835-d74c-4599-ab74-699ca5ab347d,Smartphone 252,eletrônicos,1580.78,61
c7bf53f4-5f9f-4022-b537-d28984061e62,Notebook 533,eletrônicos,6069.08,96
2b5cf723-4050-4287-b579-d983938b3462,Livro Técnico 746,livros,69.56,42
e409ab9d-85ff-4672-b9e4-03f0f9c91b6a,Sofá 944,casa,1917.5,115
f95b79a5-7bb1-4820-bcc4-8b411477ea84,Lâmpada 358,casa,62.56,137
4b26bdd1-96ef-4574-96e1-6e9385ceb442,Calça Jeans 324,moda,203.87,140
8aa097c5-944b-445f-8625-56afe9e02a88,Caixa de Som 232,eletrônicos,615.59,99
8dd1ae4a-dc86-431c-acdb-9471b6630278,História 176,livros,,91
bb34f780-0133-4415-9945-6b2e83cefc4b,Skate 863,esportes,,65
04dc8711-5385-44df-b49f-44d989a3e6b4,Smartphone 606,eletrônicos,,30
1d45c4b2-bb64-46ac-9e46-3aa6f895ffc6,Fone Bluetooth 311,eletrônicos,758.47,111
c33a95ec-c429-4b2e-a711-78b5ab384829,Autoajuda 854,livros,98.45,67
998426c8-9711-4aa7-8d71-5b38b409ad67,Panela 993,casa,172.39,113
e0551b1d-81ab-4605-8bce-c63176cb9a68,Mochila 484,esportes,248.02,118
154d1b29-ff79-4160-b7b4-5600138004c2,Bicicleta 537,esportes,1782.26,101
c51d4685-f8ce-4981-8f0d-b7e36e9b6247,Lâmpada 578,casa,26.67,124
b3666f01-53c2-46c9-b265-a10a9c67453d,Mochila 682,esportes,,131
fe727882-18bc-4234-9e06-dfe4e817b90e,Cadeira 879,casa,,145
ae5f5a83-ebcb-411b-9d09-845a541a33fa,Bola 685,esportes,193.53,40
a9084cca-c65a-49b4-b0cf-1b2a904b4a1f,Tênis de Corrida 199,esportes,334.88,98
ce1e0739-da09-436d-bd3a-5458496ddc67,Jaqueta 582,moda,,79
be5d4392-a7c5-4b9e-8470-01cc669a2a02,Tênis de Corrida 972,esportes,259.36,113
8068a306-ecc4-4114-b4ad-5343a5927999,Tênis 650,moda,450.84,24
0c3afc8f-eefe-4edb-8bfb-e1087e8f0d89,Autoajuda 490,livros,84.71,62
42ccdfb5-b3a5-4dc1-81e9-3d39fae40060,Livro Técnico 758,livros,169.62,60
f24b7d5c-6962-462b-a791-c34b77c06fee,História 301,livros,93.61,11
919bcf28-6b6a-4622-b160-3ccb99c278d2,Panela 281,casa,96.27,80
4d14f56c-ead6-4fb8-ae29-612c7848f084,Bicicleta 204,esportes,2408.48,149
62e39fb4-310b-40ed-96af-ee434a093035,História 224,livros,111.46,110
e27bb851-68b3-4324-aba6-0aecb8fb8138,Smartphone 118,eletrônicos,3902.58,96
d233b2a9-d888-4b92-9b3f-57c90e2dbe0e,Romance 743,livros,59.88,80
0e4a8145-d1ff-4015-baa0-f23989462c95,Notebook 150,eletrônicos,6907.36,111
4cf3f4c3-c98b-4f1b-99d1-789f58369b50,Camiseta 926,moda,118.69,107
d4bd0ec1-0a40-4257-a23e-3b44b11e4c72,Autoajuda 318,livros,76.62,33
2f8afa18-0ef5-4981-aa69-098e41e1ab91,Camiseta 296,moda,102.44,17
f60aa14d-00c7-45c3-84e8-0949e594a97d,Calça Jeans 734,moda,109.17,48
0d1aa7bb-71fd-4fe1-96fc-573206681763,Jaqueta 800,moda,233.47,94
b7af466e-48ba-4798-9c22-55da7cbfb121,Bola 405,esportes,157.56,131
ab9d09ab-5d97-46cd-9a55-91aaece87403,Liquidificador 771,casa,187.99,64
652d2ccc-f762-4f0a-bbd2-6e682baea33f,Livro Técnico 122,livros,158.32,116
43c11c67-32ee-4e45-a9f7-eae4fdd8e014,Caixa de Som 248,eletrônicos,182.56,104
9c71b6dd-c649-4e00-9519-f7fc820cd08c,Caixa de Som 892,eletrônicos,522.66,0
a09d8243-e490-4cbf-ab73-64f643fcd28e,Camiseta 947,moda,87.75,112
2298ce59-49f4-45a8-bf8e-0ed88530dd82,Camiseta 145,moda,,123
d862a28e-7ff8-41e1-822e-aa5cc0f1fc7a,Smart TV 704,eletrônicos,2456.99,106
6f9accfd-3a6c-469a-bce7-b3ded28b2640,Tênis de Corrida 245,esportes,282.95,21
53ab4329-a317-407e-8c01-d3a9f9bf4f5c,Smartphone 646,eletrônicos,2172.22,129
b5f3053d-9178-41fc-9374-f23dfbcfe793,Smartphone 149,eletrônicos,3321.26,97
77a34127-9768-48e6-9ac0-2f447b86353f,Cadeira 578,casa,549.55,93
d81f1540-05f2-4a39-be1e-245ecdeccfb8,Boné 774,moda,,85
4864a002-4440-48d7-a510-e6ec42a57da7,Tênis 483,moda,201.34,87
50419d03-dd66-4dcd-9149-f848ff2e349d,Smart TV 845,eletrônicos,2236.58,52
2345d517-598c-4948-bf02-6ec6cb43d601,Smart TV 794,eletrônicos,2563.52,64
a4373f5d-77c7-43b2-b362-11b9366a2ef2,Lâmpada 583,casa,21.32,120
9e532f24-a5d2-42e2-824a-665739c2118c,Autoajuda 123,livros,90.31,127
2eb213da-fb52-468d-831d-aec7a4aaf726,Mochila 508,esportes,116.95,135
a972b2e2-c9a7-45ed-b430-7bb2f826d6b4,Mochila 882,esportes,,72
c14b2d0a-dca3-4d94-9aef-7c98af2c2d20,Cadeira 206,casa,250.05,119
c45d0374-00e6-4daf-b6d6-f9e700ae87fd,Sofá 475,casa,2737.03,116
9dd90dd1-23c4-4224-ad79-683caa7cc100,Boné 803,moda,77.5,76
0cff85a3-a72e-4352-ab40-cb75058f266c,Livro Técnico 643,livros,107.88,42
c1807008-a076-4719-87d0-6d974dec921a,Bicicleta 587,esportes,2472.98,123
ac62c839-0942-47b6-88eb-eb3a17e42c51,Skate 793,esportes,566.89,30
2db30f93-4a72-4a5d-a67e-d7ba3c2fe21b,Boné 528,moda,79.27,67
63f07541-1365-4137-859d-370e111c0074,Tênis de Corrida 517,esportes,370.54,11
0b8c5100-46c9-4090-b192-2cd2494e147f,Skate 187,esportes,557.16,7
6c34347e-3e1b-49a9-9656-5c7db04f8715,Smartphone 517,eletrônicos,4429.92,141
8cd1264d-624b-468e-b9de-51cbac6e247b,Tênis 932,moda,559.19,86
3c3e21c2-3a23-48b5-8cd6-e90a5752de72,Sofá 927,casa,1147.71,140
37a5a243-b58c-4bb3-b1fe-65d176477573,Tênis de Corrida 661,esportes,445.92,70
b10ce740-a386-4597-95b8-e35a162382c7,Liquidificador 450,casa,307.45,80
557d4449-f954-4c03-a35f-8f9655ca9d3e,Cadeira 364,casa,526.7,115
dfb91e72-26ac-4429-89bc-28f98b365667,Panela 126,casa,123.72,139
f1e86857-2d06-411b-a53f-07086619e44a,Tênis 797,moda,382.31,17
b7af76fe-815b-46be-9429-863df320e855,Livro Técnico 689,livros,106.65,19
e72ff902-7627-4d04-9786-49900f41aaf4,História 962,livros,108.87,22
0af3d750-4abb-44f7-8a0e-a2602eada9d2,História 637,livros,73.81,11
47bce10e-0c32-409e-a1c0-54796c8f91c5,Smartphone 659,eletrônicos,1362.35,63
8ba8fbab-1784-4b6b-b26c-98125cb6cf8d,Panela 859,casa,234.33,12
57f3a96f-991a-4603-886d-ca692653b8e3,Autoajuda 790,livros,30.89,109
18ddc5cb-56a0-4a51-a932-8da3d5225db0,História 108,livros,55.22,150
4b3be235-9f7d-44c7-baab-41d9b1f3c05f,História 513,livros,114.0,1
3d48a353-73b4-43c0-b1a4-91ad38bee7fa,Camiseta 144,moda,57.75,133
06774978-7be1-49f4-bda1-5e53f322b2e1,Notebook 371,eletrônicos,6285.5,143
8527ad0b-4022-407e-b8b8-7dc973907189,Mochila 525,esportes,146.74,7
9937382e-67f9-4e24-9e16-ee2909c491b5,Cadeira 978,casa,407.24,115
73e198bf-e0ad-47d1-915d-7c3da82f0d1c,Boné 775,moda,63.0,29
49421729-cfa5-4dbb-a2f9-d12860d856b4,Tênis 371,moda,580.16,57
9ae6a808-53a1-4f79-bf0b-db6dae53492a,Panela 293,casa,293.44,85
2be7daf7-8670-48c3-9ac6-c099ea65934b,Jaqueta 331,moda,160.84,105
e52771e4-d79b-43e8-8351-e3eff6a7eca8,Caixa de Som 177,eletrônicos,827.35,57
27d381b7-e39d-4d5d-85e5-162c3c17a017,Jaqueta 425,moda,135.91,96
3073c21f-a157-464e-9cc3-ccfbfe91b77a,História 733,livros,72.78,48
6d6b5579-f7df-41d8-abbf-891a16e2bea6,Smartphone 830,eletrônicos,1481.56,101
2feaac2d-dedb-4d62-a310-17976029d9b8,História 263,livros,45.98,145
a1285a10-2ad8-4553-a21d-7feb4f31a16f,Tênis de Corrida 916,esportes,317.93,69
7a1db24a-b0b0-406d-8791-b5ea3890da30,Livro Técnico 721,livros,73.78,66
f394c6e2-eebc-4423-ac9e-ea4370ee5fc8,Livro Técnico 408,livros,114.86,124
b3134421-42ea-490c-a10b-757862f940be,Fone Bluetooth 460,eletrônicos,,105
1e98eb0b-4026-4c7d-85b8-69d5a8c15d4d,Smartphone 282,eletrônicos,,64
163a4346-5614-46c1-bc50-c2a890868a90,Mochila 494,esportes,287.17,8
dc2e456c-6a06-4dd3-a9f0-13404b143579,Smartphone 896,eletrônicos,3126.99,37
8c9bec23-b1c1-4770-9fe4-39655aa3dd02,Boné 421,moda,60.83,59
c3640ad4-969d-4d6b-a2fb-d01c6526123e,Bola 800,esportes,126.44,21
bfee2a24-4d5c-4c6c-88d1-bec6c19bc7d5,Autoajuda 329,livros,32.51,136
31065637-c0dc-4660-9a15-1a491f25dbc5,Jaqueta 913,moda,222.26,33
932ce5e9-5ad5-4197-a8ea-89d44cf381ba,Autoajuda 900,livros,-55.37,21
8b6820da-feb7-4f28-8387-c0bdbe7e8a91,Calça Jeans 166,moda,-134.99,26
d213e65d-0b00-48e3-9197-dc31d89bf93f,Smart TV 394,eletrônicos,3307.79,21
9736acf3-cc27-4b63-8034-97b9faa716d7,Cadeira 810,casa,463.51,25
9124d6bb-78f8-4882-acaa-a56c6d346b6b,Notebook 944,eletrônicos,4547.33,69
ee85da9a-fac3-441b-a17c-06919b7c0826,Boné 133,moda,43.95,7
f5a13e97-463c-4975-83e3-8d2eaaba1bcc,Jaqueta 831,moda,202.45,54
6cea7c03-cf76-446d-9fef-7a33a5d5a9b6,Romance 662,livros,,66
3c3fb748-33ba-47ba-99e3-0e9b1deb638f,Smart TV 434,eletrônicos,4180.34,91
13f873af-a2c0-4c04-8cba-7aeeec08ec49,Tênis de Corrida 802,esportes,,5
f4e8b172-c44b-4c83-aa6f-e863e0ca2e55,Tênis 700,moda,226.83,117
057d4c9e-f4f9-4144-9557-9eb6350425e5,Infantil 632,livros,26.5,119
0d9c24b4-a289-49be-b54f-6191878b6802,Notebook 633,eletrônicos,2726.48,56
3a2811ef-e5a8-4b95-82d5-f94f5617d8ed,Autoajuda 520,livros,75.41,114
a35b975e-744b-478a-b2f0-733e8a3105fc,Fone Bluetooth 741,eletrônicos,588.04,144
8c6843da-59c4-4774-beb4-c43f035becc3,Bola 520,esportes,160.25,88
02c5a072-9cff-4a27-808c-7f9d63d4673a,Notebook 752,eletrônicos,5534.38,43
9847db5f-b63c-4026-ae2c-d59426c08baf,Sofá 100,casa,,95
542c78bd-b449-4afd-878b-5f4367cc5ada,Fone Bluetooth 444,eletrônicos,429.01,26
28c5b051-70b5-4a81-9428-80c0a8496bef,Bicicleta 299,esportes,841.78,140
c4ad3b28-cb7b-4025-b3a3-d8031485958f,Camiseta 690,moda,60.88,55
f27a0ef9-6efd-4eee-a82c-aeb6ae86ecce,Bicicleta 662,esportes,2227.5,28
d7be48c6-25fb-4dea-972b-4451f8640369,Skate 457,esportes,551.73,53
aab579ab-6d53-49b9-a0ca-f3be4a324d88,Bicicleta 904,esportes,2417.97,109
3938f233-2187-414e-8fb3-04abbe6e08b0,Smartphone 621,eletrônicos,1944.75,132
10a321c6-b550-4af5-abc6-532bbb9cbaf4,Livro Técnico 925,livros,155.98,101
5dc04177-a4a7-437e-ab36-defedffd9fc8,Livro Técnico 588,livros,,94
ac1c42d9-9bff-454a-b5e2-0d62e97dd324,Cadeira 145,casa,204.59,148
705ecca0-15ef-4251-a9d2-6a13addbdece,Fone Bluetooth 347,eletrônicos,670.6,129
e5a5dd09-bbbb-4bb2-a5b4-3aeca6c86bd7,Boné 358,moda,68.94,55
b33f2102-8aa9-4199-b98b-d14fd0dac881,Camiseta 796,moda,80.42,40
80f3eb29-b1ac-4da4-8c33-e7fee3cb5cec,Panela 415,casa,216.78,147
fca18f71-78ff-459e-ad09-5ddd317dadc4,Tênis 260,moda,356.19,139
93e8f071-0747-4af5-b4b3-57fff780d169,Tênis de Corrida 429,esportes,388.68,6
0ac36121-b926-44f4-9f68-abd67d366e68,Panela 674,casa,151.01,84
b42d20e6-06d1-480a-841b-231fbd6b1ef8,Calça Jeans 404,moda,249.56,148
a32c02a8-521d-4130-aaeb-3f77917c6297,Livro Técnico 387,livros,139.28,36
62a24f43-a70b-4490-8f70-db7f572929a2,Mochila 983,esportes,221.33,66
c57b6142-3b05-40fd-b99b-fd53c95c747a,Skate 329,esportes,664.62,136
f383ffae-9c9c-4be6-96ba-4c92045032d5,Infantil 574,livros,52.05,97
24dc0a8f-7299-4f2b-8c1d-ee44affda83b,Sofá 613,casa,1188.0,149
8979a817-3f1d-4681-9b13-3a12d30a2c7f,Camiseta 637,moda,79.45,113
f2dce4ab-5838-4282-8bd0-13e2cfd8b833,Camiseta 950,moda,50.36,123
39abaa56-3dbc-4675-b6e0-a6c17d4cd35d,Smart TV 991,eletrônicos,,116
cfdf2c73-0775-4f44-abff-2e62ab43024b,Panela 847,casa,138.66,2
43836a7f-b287-4d2c-a779-f36792921ece,Tênis de Corrida 975,esportes,358.77,116
b92fd917-0843-40e3-b235-838a14e32429,Notebook 175,eletrônicos,6891.23,47
533a01a6-d8d8-46eb-9196-40d9a1f412f7,Sofá 130,casa,2856.01,60
a3212bf9-fe8a-4811-9615-8d09f4ef2fe9,Smart TV 999,eletrônicos,2840.03,3
2f356f24-3970-4073-bde2-f653369166d4,Notebook 995,eletrônicos,6307.08,140
1687a1a6-b1d9-49af-b098-2ae0b82771de,Infantil 485,livros,42.42,27
