product_id,name,category,price,stock
493946d0-40be-4037-aec4-51294ecf87b3,Livro Técnico 788,livros,100.53,73
72aa7578-f9b7-4817-97b2-a01560840bc7,Lâmpada 141,casa,58.1,149
e3a2329f-4bed-4b4d-830a-d9950883ea00,Fone Bluetooth 162,eletrônicos,568.53,137
d940a582-f0e6-4d07-b067-37f2aabb2c39,Notebook 201,eletrônicos,5164.87,122
582d7f26-ce23-4658-873e-a8c7102e4a02,Romance 383,livros,41.2,57
d70a61fb-bd9a-4b1e-88cb-eb93231ecc0d,Jaqueta 445,moda,267.03,30
61ec1754-dc6c-45f1-899f-f2cc4afb53ac,Calça Jeans 489,moda,117.05,7
27cf1bda-a04d-496e-a1d5-9a8ee2bb9f69,Jaqueta 249,moda,290.88,99
ccf38e8a-c521-41e7-a2c6-2e5830cb5b3b,Jaqueta 700,moda,289.37,113
27be0848-3dbd-4ff5-a42a-230f3c376b6e,Bicicleta 484,esportes,1448.86,100
10f2793f-f273-4545-a883-c8f2da6e3267,Skate 241,esportes,283.61,123
4465edae-75ab-4e9d-abfb-9fb19d52e9f1,Romance 300,livros,,69
da2821f7-a826-4d3b-9287-0fea2fe5766b,Panela 921,casa,82.86,70
f4d170d7-73b2-400d-91ea-a4d3f19b8921,Caixa de Som 859,eletrônicos,496.71,7
4abfbc0c-eba7-479a-9572-bc606bb77a9f,Panela 837,casa,267.91,48
c14d3451-b42a-4e26-b7cb-11af3b7a78ea,Tênis de Corrida 579,esportes,590.53,63
06e60db1-ab21-4a23-a347-5ae575082d59,Infantil 524,livros,44.61,136
2ffbcc3f-ecc3-4c80-b6dd-ba0b8d75ab32,Tênis de Corrida 127,esportes,550.7,53
92e27e95-e94a-4070-935f-11795af3b5cc,Romance 198,livros,25.0,67
bff04fa8-2e0e-4cf5-b14d-7eb7fd47c642,Mochila 297,esportes,270.54,147
b7c7258c-9480-4d67-8595-3f22c9792862,Tênis de Corrida 237,esportes,516.54,1
fa9fb90f-b528-4009-b114-2955324c959a,Liquidificador 296,casa,210.06,136
54019e22-3148-41d3-8782-629e4ca5786b,Notebook 304,eletrônicos,4527.46,97
9c86d3b9-883f-4735-8f24-cf7228fc72de,Bicicleta 653,esportes,1784.06,95
38ad4fa6-58e5-46d0-89b2-1956517be3ec,Livro Técnico 733,livros,101.38,108
497d7a47-dc60-4944-96e1-ab2f2d4ffa84,Romance 299,livros,61.25,29
1352b045-90df-46fa-aff6-2517a58f3340,Notebook 590,eletrônicos,3438.86,86
90e99a8d-78c6-4ad9-b86c-14f67f5d5b3a,Sofá 960,casa,1819.97,33
1f908674-2f75-4e7b-80a3-49f9eb0315d9,Panela 695,casa,289.32,3
f7e08bc7-3de5-42f7-9275-056f52ff2c75,Tênis 407,moda,245.93,19
8dcf9afb-905f-49e3-b794-67cd84829cd6,História 608,livros,74.13,81
242e3c9b-721b-4925-ba71-9b83c6590d6d,Lâmpada 700,casa,35.08,2
c432aa04-8a13-44ba-b5c1-3689ef8c9eac,Bicicleta 504,esportes,2274.25,144
bf7b2153-2729-4cee-a356-8d6763242f13,Cadeira 805,casa,457.68,48
9d8e3eff-5be0-4e2d-9f3a-f50e55f55a34,Lâmpada 741,casa,56.1,83
270eea4b-cf47-48b8-8baa-783cd132c882,Cadeira 964,casa,594.84,73
2ba1387b-a343-4d9b-8a85-cd55cdc468df,Notebook 358,eletrônicos,-4505.07,109
9b944836-b749-48f0-91b3-04a82afcabef,Romance 129,livros,-43.21,77
cb3374ad-f933-4ddb-8bb2-33dec5d3c60a,Autoajuda 383,livros,43.47,136
dab7afa0-cd79-44a5-8112-5f04234eb48e,Cadeira 698,casa,315.51,37
915bbfdb-8731-49b7-b077-e3a09f797c96,Liquidificador 315,casa,331.71,62
e79461fc-1a8c-4db4-9aaf-1bb862ec8012,Tênis 399,moda,209.59,70
77b60bdc-262b-47a6-9847-465edfedf2b6,Cadeira 957,casa,428.9,0
ef9e500e-a8a0-41fb-9482-9b4d8135bf9f,Autoajuda 630,livros,58.22,50
6cd57213-bd22-4de9-a711-02dce97be278,Calça Jeans 720,moda,,53
55049965-19b6-4dbe-9255-5cc2677003a5,Smart TV 608,eletrônicos,4979.28,88
6e32b5e6-d2e3-4e2e-919c-80ef2c7b3c3b,Lâmpada 930,casa,65.95,45
4b2adfd9-146a-4323-a904-58f9e88c394c,Fone Bluetooth 204,eletrônicos,667.82,32
2ade9071-7f88-475e-be77-f25ffa2399b9,Bola 703,esportes,71.05,99
3360dcb4-7750-414c-a038-20a4505d42fc,Tênis 746,moda,431.55,85
8d586898-76e6-408e-b87c-ff0eae3f8ebb,Bola 988,esportes,108.74,8
6c0b4446-0ff1-4127-8f95-49954c6a3f15,Skate 334,esportes,751.84,3
39d21d00-40b7-4b4c-9a7b-4050a1974327,Caixa de Som 558,eletrônicos,732.9,13
8f220375-9cfd-4c46-8678-b14d3c67d983,Bicicleta 659,esportes,1698.27,58
3727dfdb-f23a-47e3-a5df-830ff6a56c08,Bicicleta 665,esportes,2079.18,78
466c0a12-4fb4-4249-bf57-e558fad9c59c,Skate 913,esportes,760.32,148
d9e3e255-e3e8-4c9c-a205-52c9217aace5,Bicicleta 273,esportes,1012.91,18
b11c6f6f-79b8-42bb-bbfc-f87ae734f99e,Fone Bluetooth 152,eletrônicos,553.63,55
9db0ea68-257f-49f6-9d92-f263cebf81f3,Infantil 731,livros,24.92,31
a95562bb-1190-4fcc-957b-31c74f406307,Tênis de Corrida 880,esportes,444.6,139
a40c335b-9cc4-4666-ba3a-d131395e9d21,Cadeira 419,casa,196.22,69
a3b63c0b-ca64-44d0-9f63-f112fc6a3837,Cadeira 184,casa,262.38,24
5e200778-f0d4-44e6-b80f-fa9fdaf45a4b,Smart TV 383,eletrônicos,2813.78,143
bc86427d-5606-48f3-9dbb-5833c014c8f0,Livro Técnico 981,livros,77.23,27
1ebca18a-8e36-4273-844c-9df7ab41c080,Boné 348,moda,54.47,37
12141e61-c2d2-441e-8fcc-391284a00c36,Bola 465,esportes,,140
d8d070b0-9a53-4ea3-a4ee-c7a7aa838549,Mochila 954,esportes,186.36,41
82f497b2-5409-4973-a6bd-8e21ebf21db7,Liquidificador 366,casa,297.17,121
da187958-2b12-4e25-b40a-b0429c139d2e,Tênis de Corrida 507,esportes,343.21,37
6fc4a7be-286b-4c45-804d-02877c9bcd34,Infantil 694,livros,21.02,12
b2a35996-7b65-45d0-956a-d204c6e0e638,Liquidificador 526,casa,399.82,137
d89e2dd8-8c73-41c5-b7b0-4cfd9807fcaf,Tênis 382,moda,-299.67,114
21281fe0-dae5-4470-b167-bccd6d6b752b,Lâmpada 747,casa,-22.39,41
fa62b954-e174-4112-8169-9ebad767a1b1,Fone Bluetooth 424,eletrônicos,393.3,33
b0a0dd5c-56ed-42f5-8626-671baa6b14ec,Romance 745,livros,74.19,129
55a40dc0-1fe1-4b2a-9639-1cc4535a349c,Panela 766,casa,,88
c7defc39-3518-43d5-a2dd-b1f2aae40885,Romance 496,livros,40.61,6
5c70a5c5-495b-4de0-b6a5-87b064daa68a,Liquidificador 652,casa,186.8,126
69db6d4b-dcdd-458d-8e12-4a83f9cc2e3f,Camiseta 249,moda,68.05,40
1e6d1f65-d0a0-4142-ba6e-c7b0afc280df,Smart TV 292,eletrônicos,4400.54,25
7e02b079-6d3a-4b68-8d47-ce3e35743541,Mochila 615,esportes,279.55,91
b7791790-fdde-401e-8eee-33f5b8e20926,Smartphone 439,eletrônicos,2670.89,115
c5a132bb-1dcb-495c-a480-7da803835eb1,Cadeira 736,casa,592.51,93
5e4e1b4a-4085-48ff-8644-33eb1e5507e9,Cadeira 448,casa,185.85,103
7a13432d-3e64-4981-beb3-d1de85f85be8,Notebook 617,eletrônicos,4039.49,22
186d14b9-f0f8-4e00-b5b1-334a3f796842,Liquidificador 460,casa,207.57,40
d5c1277f-c9ba-4a46-83c8-1c06c693b768,Caixa de Som 778,eletrônicos,,29
e62f2756-2337-4bce-871e-8b7c3e59d7b6,Smart TV 576,eletrônicos,1433.35,101
150d4ef1-eacc-4f28-99c1-e50ff318a582,Cadeira 854,casa,582.58,86
02c3d7b5-ab25-4c78-a611-7e7752236338,Panela 531,casa,130.76,120
041c48c8-e7d0-41b0-bdf4-bbf0b6ee68a5,Infantil 124,livros,34.68,111
2e5ff522-5e20-4735-ac87-f6a3de737f8b,Livro Técnico 560,livros,134.69,39
c648937f-cd26-4266-a432-7ea0c94adada,Smart TV 478,eletrônicos,2730.97,98
c92897bd-703b-4dd8-aa65-ab303c4353a0,Tênis de Corrida 740,esportes,,8
8eea0b80-96b7-4188-a41a-c19437a86387,Smart TV 555,eletrônicos,3359.42,56
fc2604f5-1f73-41d8-a5ec-1a6e5acce66c,Notebook 835,eletrônicos,4851.98,113
afc4119f-86c5-4bc9-be80-005d84b42c1f,Cadeira 800,casa,542.28,76
2305af7b-8a53-4b37-9870-310e5f15cea1,Boné 445,moda,70.53,112
ca3d4ac9-76a8-4392-b11c-319b381328b3,Livro Técnico 925,livros,,88
686af156-79f9-48f5-b6d2-8eafc7601c84,Jaqueta 931,moda,276.36,73
257a7605-b212-47b5-a0a0-be250504ab73,Panela 151,casa,177.58,73
036af939-f158-4d58-a177-fc08aefa26a4,Notebook 931,eletrônicos,5991.08,30
681033d5-59ee-42dc-80fa-b70af702cf7b,Calça Jeans 131,moda,,33
11139edb-5f7a-426d-a64f-532d021f6869,Autoajuda 566,livros,94.4,13
29c71aab-c6c0-4919-9abe-42eb854aec6a,Skate 987,esportes,,21
7a22a1c0-e5b3-493d-ae15-38fe1498afbe,Smartphone 349,eletrônicos,3199.44,12
06a1cbea-a474-4bd9-ab0d-ee4236170276,Notebook 628,eletrônicos,5579.87,10
c730b2dd-fcc7-4cc2-bfaa-019048a6a7f4,Mochila 981,esportes,274.81,55
f0b40940-dc72-42b8-9c6d-23a27f896ba6,Livro Técnico 749,livros,87.74,33
df445819-141e-42b5-a128-20a9f9bced80,Panela 145,casa,211.49,136
9d50e1c7-ac2a-4235-aa71-06cd876d4bc9,Bicicleta 576,esportes,1572.63,23
0bb9c0ca-2ab4-4f8c-b093-c1bc498df1b0,Tênis de Corrida 522,esportes,300.65,22
db9c15d6-7366-4ae1-94dc-22b14e23e1fd,Romance 882,livros,51.85,129
7f916728-5157-4d30-b21a-443e99d0a9e7,Boné 697,moda,30.56,98
4f574588-3eab-4046-8a38-fe9404f9bebd,Livro Técnico 646,livros,123.04,102
073b0f34-1b83-4256-a673-707541c1c351,Romance 621,livros,77.69,90
cc0bc5d0-e0b0-4b66-b90c-2c7c7d13f02f,Smartphone 858,eletrônicos,3653.52,37
476f2056-0fcb-43ee-8a4a-f1e1fd61109a,Smartphone 465,eletrônicos,1519.75,40
7363297c-d29d-4837-ae19-f24220658555,Caixa de Som 602,eletrônicos,827.97,136
f95f8638-dc19-4272-8477-6e8bd91c8447,Tênis de Corrida 902,esportes,450.05,21
a76a0ed0-2c19-47ad-b255-3b5571d81747,Tênis 526,moda,-242.4,48
b41f5abc-5ab5-449f-89aa-415f99ec99af,Tênis de Corrida 175,esportes,252.82,112
dc3ab742-3ec0-4b32-af51-5e3e627596cc,Camiseta 423,moda,89.37,74
38310480-ce40-47b8-a410-ae8ab5a4d52f,Jaqueta 121,moda,143.06,64
b4ddbdbb-2adb-49d9-a731-bd90071ff431,Sofá 501,casa,1938.03,143
c6bcfb38-d621-4b35-a956-0e658b0c7b55,Caixa de Som 837,eletrônicos,234.78,21
18fa9bb4-202b-4857-9b27-4d64d3a70e50,Skate 256,esportes,733.43,6
51d125cf-4a17-405e-acac-ab1c9abdf698,Caixa de Som 709,eletrônicos,884.99,89
84ba0dec-d445-4ee4-b29f-fa3f62fdd67e,Autoajuda 742,livros,65.69,80
5949d668-fba2-42a7-a520-7d1e0fa279b6,Smart TV 941,eletrônicos,2224.87,102
ffa4c408-1661-4553-87c5-0ff5337c846c,Autoajuda 889,livros,39.1,98
353fdd9c-f766-4e69-9468-7f1ebb87444a,Bola 857,esportes,104.64,6
b38868d5-a827-446e-ac67-454cd23f90a9,Jaqueta 910,moda,-166.55,28
79a6fc8f-5192-4a60-a3dc-1593b40397f9,Calça Jeans 803,moda,118.89,77
7bb7838d-2db8-4f40-b80c-6cd071f79c0b,Lâmpada 580,casa,56.77,58
86a4b4d0-df2f-4aaa-90f0-4c09ba99d7d5,Camiseta 815,moda,65.96,28
a8c1ee3b-0630-4490-9096-a9bfaf3d9f6c,Romance 311,livros,60.25,95
49d39d7c-880c-4fdb-8fcb-b9de7584f19e,Tênis de Corrida 533,esportes,595.82,119
f9a18964-ce92-47ca-ad97-1bd9df2ded42,Livro Técnico 374,livros,99.3,128
507c6d74-0547-4d82-a2ac-4cd1061a4e82,Bicicleta 448,esportes,1759.2,44
fbcef2a4-db65-45bd-bee4-793f241fe3e3,Panela 502,casa,155.4,8
181915f7-086e-4846-859f-75b88dc3526c,Jaqueta 551,moda,380.84,57
68f0b071-7160-433c-9cad-e351d4935530,Smart TV 220,eletrônicos,3257.48,108
3aae39dc-6eb5-4ab8-a753-6a34521f1a6d,Tênis de Corrida 984,esportes,206.04,150
5ceed570-f9a3-479a-9e9e-efa78c2aa10e,Boné 892,moda,46.72,78
48f5aeac-3780-4c45-a3de-9b6ff5481481,Tênis 439,moda,259.31,112
e1107798-89e8-4648-942c-a4d5d2c38e7f,Romance 487,livros,60.68,5
b996ad93-b670-467f-8110-dba1951fe1e2,Caixa de Som 875,eletrônicos,613.21,44
f45b2fc0-72b5-43f7-badb-a7b44ba0ebc0,Lâmpada 247,casa,40.96,87
7febe94d-ddec-4c02-9e82-8e6b02e0f1a0,Sofá 791,casa,1657.24,125
882479d0-2464-477a-9d51-7be451047a1c,Fone Bluetooth 682,eletrônicos,404.95,22
666e68ba-f405-4c21-9dd2-5982181eb989,Bicicleta 772,esportes,1278.64,128
1f27705f-e11a-41a7-aa29-0873a73e6be4,Autoajuda 754,livros,81.25,133
4e4c817b-1945-4ad9-b4d8-f6a6f850a424,Lâmpada 303,casa,66.51,12
f824c988-da7e-4aa3-bc6b-d027583cb958,Autoajuda 360,livros,88.31,38
b92c7df2-d6e5-4682-8bca-723e126c8c67,Notebook 334,eletrônicos,,91
c85f47aa-82d7-419e-b412-e3d16be25894,Bicicleta 914,esportes,1061.21,112
edf82cdf-6c49-4e4c-aa80-2f42e748555d,Notebook 844,eletrônicos,3306.0,109
439e6658-600d-4f41-b3ba-4c774fa80736,Camiseta 808,moda,42.23,4
fe748b99-429b-4a0b-adc7-6f10a414a239,História 569,livros,48.52,51
762df7ea-976c-4d99-afbb-ea27e6709524,Boné 759,moda,67.0,42
870a3b51-fd8a-441f-8ad1-f904570773d6,História 788,livros,60.44,90
8dc9edb2-8f2c-4e67-90dc-d056305c7cbc,Tênis de Corrida 469,esportes,591.18,7
8bf69d96-4fc3-4042-9bde-a5e5a225f1c7,Panela 365,casa,117.44,16
6568bcf6-2e71-4f20-ad2b-f499c4491e50,Livro Técnico 178,livros,153.38,53
6a33ed67-d1e5-471d-b60b-66ce38e9cba3,Lâmpada 992,casa,16.81,32
794bf9e2-09a2-4ba6-8e34-4c6bd2aae36f,Infantil 418,livros,23.91,66
9b93e12a-71eb-4c0e-91d7-b2f79d7f127e,Smartphone 740,eletrônicos,2280.86,147
ebcc4f4a-3e86-48a3-9999-0f81a4610d28,Camiseta 710,moda,89.85,14
048638a4-1070-4e18-99a5-4588d5d31267,Infantil 332,livros,36.81,9
3608221e-05a6-445b-ab27-e72bbe2f108f,Liquidificador 579,casa,119.7,54
9440c088-3758-451a-b7f2-2cf88738c63a,Mochila 361,esportes,105.15,37
d0cd2c3b-dd09-4324-83a0-cc9625e4a2f6,Notebook 752,eletrônicos,4383.99,9
4a7e82e1-981a-4e80-973a-378eab4cfefb,Bola 355,esportes,150.17,143
9f736cb7-6213-4f38-85ce-792fca1da5fc,Panela 934,casa,74.09,4
bf6fde6f-f025-4bfe-ba1a-2c908c979b22,Notebook 996,eletrônicos,4500.07,67
0abdf22d-01ea-4b5f-8f55-3148441ca945,Autoajuda 150,livros,33.43,96
e1f65e94-d893-478d-b5ff-204feae64fee,História 260,livros,110.25,92
d9b6e26c-fa14-4c1c-9f71-c9b61bd8a76f,Lâmpada 817,casa,67.98,73
28b63cc0-ef43-48d2-babf-80d74362383a,Infantil 842,livros,27.74,114
1af72b61-e860-45fb-aef6-c5f47f059320,Tênis 277,moda,487.92,124
206f33da-514b-4b72-80d8-0b38d905ce6e,Calça Jeans 760,moda,183.39,97
5a6c2b40-e124-4f8a-b9b7-e2094f055003,Liquidificador 181,casa,283.71,140
33515d43-907b-4110-b430-22486a9d66e9,Skate 816,esportes,486.96,29
addceaf3-5a7b-438a-9a2d-b2bf581bdb97,Smartphone 137,eletrônicos,4035.01,121
6b636050-40c6-430b-bdf4-925f0e50c071,Liquidificador 488,casa,131.02,9
6fffab75-06af-44fb-a7ba-5b3b7bcbf518,Smart TV 999,eletrônicos,3000.16,9
d9d504d5-9c73-42c6-ad4d-51ad61f9aa7c,Lâmpada 303,casa,29.15,58
4d4bfae7-ef7e-499a-91ed-92e2617d6618,Calça Jeans 498,moda,104.06,107
b7ca2be1-a231-4fad-9521-0a3f5c0d52e4,Livro Técnico 232,livros,92.32,28
af4ab477-f932-41de-9fcb-63f9e5e6462d,Tênis de Corrida 665,esportes,404.62,108
e46a10d1-08a1-48ff-885a-4e42d2d1eddd,Smart TV 803,eletrônicos,2440.89,49
44d76392-946d-43bd-9403-4693b0d12553,Liquidificador 335,casa,111.71,0
29ec4657-b957-4994-a2a9-1ba24da6bd7e,Romance 277,livros,36.85,140
fb162501-451d-4126-9de6-b9f780cabc58,Bicicleta 390,esportes,1480.38,17
a3b29047-821d-4da7-babe-304c3373b14f,Romance 805,livros,38.38,1
c2ca66e4-9824-465a-bd8b-9149c75784f2,Cadeira 303,casa,449.98,3
5634340d-e6a5-4aef-b160-b23b671aad59,Lâmpada 828,casa,57.84,131
a157886e-70f9-4935-9745-e5ddda789c11,Livro Técnico 248,livros,177.52,4
bb84bf8e-b87a-437a-9f6f-e0a69807a6b5,Panela 533,casa,84.88,22
78324cc2-1584-481e-aec7-b7f51c960319,Skate 965,esportes,744.07,35
2a811760-b6b5-4f55-bfe8-a6f44f8407eb,Fone Bluetooth 275,eletrônicos,-463.53,146
015211d1-404b-4604-9332-5620971a227a,Tênis 192,moda,327.05,82
8b5ecc8d-e2f7-42da-80bf-52fbe5bd0f6e,Tênis 518,moda,567.58,120
9b63551b-1737-4f7d-a49b-311c5c3165b4,Sofá 931,casa,2314.78,39
6564cf33-1f2f-4a43-80ef-e68cab9d2e35,Camiseta 803,moda,81.89,101
18913a40-b26f-496e-9eaa-49db51645b82,Romance 487,livros,54.44,42
7c2fe7fb-ee3b-4142-b44d-a77ad25aafdf,Livro Técnico 389,livros,91.33,19
f3ab8755-b93e-461d-a78a-f15e84a38e78,Notebook 680,eletrônicos,2247.06,24
b0db98b3-ebd4-49d1-adf3-ade5e241fe9f,Tênis 521,moda,236.19,34
9515c122-f448-4300-a0d3-eb79aa7c6dc2,Fone Bluetooth 146,eletrônicos,,37
8cadd55a-1385-4b0c-bdb4-8540a034c4c3,Jaqueta 938,moda,278.19,89
7a63a1cc-804d-47d2-8a89-17c2e54493f4,Sofá 108,casa,,128
39a44672-4765-4535-925e-6cf8efcf567d,Calça Jeans 877,moda,115.4,83
3cc7382d-1261-4272-a31d-60a7aa1ede08,Infantil 431,livros,32.25,106
f0b1e536-5c95-427d-a7ed-a0d5303e2808,Fone Bluetooth 341,eletrônicos,,18
e9e7ed3d-bd9e-4783-8f7d-267f48f941b9,Panela 759,casa,176.89,20
8cd1264d-624b-468e-b9de-51cbac6e247b,Tênis 932,moda,559.19,86
a1492f00-9c51-4c3a-9d65-c12d0f08b2e3,Autoajuda 462,livros,86.53,92
b5b0f58e-b7d0-4196-99c1-e5ba73a74589,Jaqueta 407,moda,329.52,101
057d4c9e-f4f9-4144-9557-9eb6350425e5,Infantil 632,livros,26.5,119
016588c5-3455-47cb-977d-723d48dead82,Smartphone 216,eletrônicos,2226.44,83
2eea2540-7a02-4de0-87c6-5c9ac48a195b,Infantil 984,livros,50.79,11
b7ca2be1-a231-4fad-9521-0a3f5c0d52e4,Livro Técnico 232,livros,92.32,28
b3df5367-5fb4-4ca7-93dd-404862222a5d,Smartphone 137,eletrônicos,2047.27,103
7e670bcd-7b0a-485b-bce4-02475ec7c608,Tênis 851,moda,272.85,1
0536feec-d5fe-4fa7-89da-16ecce058afa,Cadeira 156,casa,167.67,40
11b0cfe3-ab1e-4a12-9774-690331864184,Camiseta 398,moda,59.19,119
c0ed5eef-be10-4905-a222-0092be541d22,Notebook 486,eletrônicos,4519.06,67
e453369e-4d97-4ef2-b1d0-a95dfe654bc3,Liquidificador 950,casa,321.85,8
e52771e4-d79b-43e8-8351-e3eff6a7eca8,Caixa de Som 177,eletrônicos,827.35,57
e3901744-4155-48e2-91bb-014e8c478c68,Liquidificador 663,casa,355.59,43
1f3d81e9-5f00-48fb-baa5-dd59eca5df0a,Romance 221,livros,74.65,17
2d1f97d8-607b-4389-af28-610d11059ab7,Panela 887,casa,273.61,22
4abfbc0c-eba7-479a-9572-bc606bb77a9f,Panela 837,casa,267.91,48
5aa495c6-c690-48bf-bda7-23fc5fec0ef8,Boné 262,moda,36.36,99
ce1e0739-da09-436d-bd3a-5458496ddc67,Jaqueta 582,moda,195.49,79
6709a057-d729-4222-863e-099209f5243c,Skate 945,esportes,687.67,44
d1d16425-00c2-4923-ac97-108e5aa64aff,Livro Técnico 638,livros,154.62,95
78acc94e-9015-46d3-aaaf-3f312f8eef1b,Caixa de Som 560,eletrônicos,339.47,15
919bcf28-6b6a-4622-b160-3ccb99c278d2,Panela 281,casa,96.27,80
ba48a978-4df5-4cc2-8442-512dd4619ada,Infantil 437,livros,25.73,44
90b79d31-11df-4cdc-b171-2799075aecbc,Infantil 757,livros,42.12,43
8da30cfc-8e35-40ad-84b5-7038c74634ec,Lâmpada 142,casa,37.27,61
fb575f46-5fcf-4867-b488-119c8e169893,Lâmpada 586,casa,27.3,96
8e36d469-2436-4cd9-8d2a-b069edecca05,Calça Jeans 517,moda,148.59,128
9847db5f-b63c-4026-ae2c-d59426c08baf,Sofá 100,casa,1136.67,95
9dd90dd1-23c4-4224-ad79-683caa7cc100,Boné 803,moda,77.5,76
4cf3f4c3-c98b-4f1b-99d1-789f58369b50,Camiseta 926,moda,118.69,107
8bf69d96-4fc3-4042-9bde-a5e5a225f1c7,Panela 365,casa,117.44,16
b11c6f6f-79b8-42bb-bbfc-f87ae734f99e,Fone Bluetooth 152,eletrônicos,553.63,55
7ca3e7ac-8cd5-4c8b-835d-629090afd8d6,Calça Jeans 273,moda,152.8,124
e8574647-9708-4229-9663-40fa9c5145c7,Tênis de Corrida 450,esportes,404.38,45
80f3eb29-b1ac-4da4-8c33-e7fee3cb5cec,Panela 415,casa,216.78,147
a418b66c-c2e6-46bd-86e8-075e1d0f1758,Smartphone 881,eletrônicos,1568.85,30
808f0fc2-36d1-4192-97c6-a47c8b78be0d,Caixa de Som 608,eletrônicos,726.61,62
0af3d750-4abb-44f7-8a0e-a2602eada9d2,História 637,livros,73.81,11
dbdf6678-578c-488d-9f34-320180bea469,Infantil 425,livros,47.17,113
8f87c904-c7e2-4f16-bb9f-99017b409c1a,Calça Jeans 118,moda,114.01,133
e3e9d706-43e9-455c-9256-1fceebfd4a0a,Fone Bluetooth 298,eletrônicos,769.71,113
739a01cd-170c-40a9-8a15-c377bb2a1086,Mochila 585,esportes,232.6,5
5185408d-baa7-4023-9871-50913a4ae65a,Mochila 626,esportes,165.11,49
0e8fd50e-1c54-4ea9-aae0-89a818355549,Caixa de Som 620,eletrônicos,483.49,70
3c3e21c2-3a23-48b5-8cd6-e90a5752de72,Sofá 927,casa,1147.71,140
